Date,GLD,IEF,SHY,SPY,TLT
2009-12-08,110.94999694824219,63.36500930786133,66.24880981445312,81.57381439208984,58.081661224365234
2009-12-09,110.83999633789062,63.24046325683594,66.20130157470703,81.8789291381836,57.81478500366211
2009-12-10,110.81999969482422,63.02604293823242,66.1775131225586,82.34033966064453,57.150901794433594
2009-12-11,109.31999969482422,62.71479415893555,66.1063461303711,82.69012451171875,57.1446418762207
2009-12-14,110.23999786376953,62.71479415893555,66.03510284423828,83.25574493408203,57.21290969848633
2009-12-15,110.20999908447266,62.51422882080078,66.01924896240234,82.86875915527344,56.958473205566406
2009-12-16,111.58999633789062,62.51422882080078,66.06676483154297,82.9952621459961,56.89023208618164
2009-12-17,107.33999633789062,63.067562103271484,66.19341278076172,81.99803924560547,57.8272590637207
2009-12-18,108.94999694824219,62.75631332397461,66.14588928222656,82.46192169189453,57.579071044921875
2009-12-21,106.94999694824219,62.11299514770508,66.04305267333984,83.29996490478516,56.55515670776367
2009-12-22,106.16999816894531,61.83635711669922,65.96380615234375,83.59920501708984,56.23866653442383
2009-12-23,106.55000305175781,61.80873107910156,65.96380615234375,83.76383209228516,56.2510871887207
2009-12-24,108.36000061035156,61.58736038208008,65.88471221923828,84.160400390625,55.66779327392578
2009-12-28,108.55000305175781,61.42137908935547,65.78971099853516,84.33995056152344,55.5126838684082
2009-12-29,107.47000122070312,61.583526611328125,65.8332748413086,84.22025299072266,55.87883758544922
2009-12-30,106.93000030517578,61.694400787353516,65.80950164794922,84.1903076171875,56.246299743652344
2009-12-31,107.30999755859375,61.39643096923828,65.73028564453125,83.3822250366211,55.97849655151367
2010-01-04,109.80000305175781,61.548885345458984,65.81742858886719,84.79635620117188,55.92868423461914
2010-01-05,109.69999694824219,61.81913375854492,65.8967056274414,85.02085876464844,56.28985595703125
2010-01-06,111.51000213623047,61.56964111328125,65.904541015625,85.08070373535156,55.536319732666016
2010-01-07,110.81999969482422,61.56964111328125,65.88875579833984,85.4398422241211,55.62970733642578
2010-01-08,111.37000274658203,61.64588928222656,65.95210266113281,85.72418212890625,55.604854583740234
2010-01-11,112.8499984741211,61.687442779541016,65.98387145996094,85.84388732910156,55.29966735839844
2010-01-12,110.48999786376953,62.13090515136719,66.039306640625,85.04329681396484,56.246299743652344
2010-01-13,111.54000091552734,61.832984924316406,65.98387145996094,85.76161193847656,55.59237289428711
2010-01-14,112.02999877929688,62.12405014038086,66.04719543457031,85.9935531616211,56.370819091796875
2010-01-15,110.86000061035156,62.401222229003906,66.10269165039062,85.02830505371094,56.71952438354492
2010-01-19,111.5199966430664,62.290348052978516,66.11848449707031,86.09080505371094,56.55763626098633
2010-01-20,108.94000244140625,62.50519561767578,66.11848449707031,85.21538543701172,57.13055419921875
2010-01-21,107.37000274658203,62.73381805419922,66.17401885986328,83.57676696777344,57.3921012878418
2010-01-22,107.16999816894531,62.78929138183594,66.22947692871094,81.71368408203125,57.292442321777344
2010-01-25,107.4800033569336,62.65071105957031,66.17401885986328,82.13269805908203,57.03096008300781
2010-01-26,107.55999755859375,62.77538299560547,66.18190002441406,81.78851318359375,57.04960632324219
2010-01-27,106.52999877929688,62.629886627197266,66.15813446044922,82.17758178710938,57.0184326171875
2010-01-28,106.4800033569336,62.60906219482422,66.18984985351562,81.23483276367188,56.987335205078125
2010-01-29,105.95999908447266,62.851646423339844,66.25325012207031,80.35191345214844,57.48556900024414
2010-02-01,108.3499984741211,62.6360969543457,66.22469329833984,81.6014404296875,56.963687896728516
2010-02-02,109.12999725341797,62.740413665771484,66.23260498046875,82.58911895751953,57.12618637084961
2010-02-03,108.69999694824219,62.441402435302734,66.18498229980469,82.17758178710938,56.463748931884766
2010-02-04,104.37000274658203,62.95592498779297,66.2801513671875,79.64108276367188,57.35737609863281
2010-02-05,104.68000030517578,63.15752029418945,66.38331604003906,79.80572509765625,57.482425689697266
2010-02-08,104.04000091552734,63.10194396972656,66.33567810058594,79.2295913696289,57.557373046875
2010-02-09,105.41000366210938,62.76126480102539,66.27227020263672,80.22470092773438,56.982398986816406
2010-02-10,105.12000274658203,62.58745193481445,66.20091247558594,80.06759643554688,56.43873977661133
2010-02-11,107.12999725341797,62.51095199584961,66.22469329833984,80.90559387207031,56.132530212402344
2010-02-12,107.04000091552734,62.65696716308594,66.2801513671875,80.83827209472656,56.36371612548828
2010-02-16,109.62000274658203,62.79603958129883,66.28815460205078,82.11023712158203,56.47002410888672
2010-02-17,109.25,62.46225357055664,66.23260498046875,82.49932098388672,55.82627868652344
2010-02-18,109.9800033569336,62.239749908447266,66.19300842285156,82.98567199707031,55.60129928588867
2010-02-19,109.47000122070312,62.27457809448242,66.16915893554688,83.15776062011719,55.9012565612793
2010-02-22,109.06999969482422,62.225914001464844,66.19300842285156,83.17272186279297,55.67006301879883
2010-02-23,107.88999938964844,62.6987190246582,66.24845123291016,82.16261291503906,56.538719177246094
2010-02-24,107.36000061035156,62.7334098815918,66.2801513671875,82.91829681396484,56.67620849609375
2010-02-25,108.30999755859375,62.9629020690918,66.33567810058594,82.80611419677734,56.99493408203125
2010-02-26,109.43000030517578,63.060203552246094,66.35948944091797,82.85845947265625,57.28867721557617
2010-03-01,109.43000030517578,63.125755310058594,66.34759521484375,83.71892547607422,57.263587951660156
2010-03-02,111.0199966430664,63.16059494018555,66.34759521484375,83.95085906982422,57.188350677490234
2010-03-03,111.62999725341797,63.097862243652344,66.33964538574219,84.02571105957031,57.044132232666016
2010-03-04,110.83000183105469,63.209388732910156,66.31584167480469,84.28011322021484,57.3450927734375
2010-03-05,110.80999755859375,62.90966033935547,66.2602767944336,85.48473358154297,56.592742919921875
2010-03-08,109.87999725341797,62.742347717285156,66.22852325439453,85.4997329711914,56.29810333251953
2010-03-09,109.72000122070312,62.9027099609375,66.2761001586914,85.6418685913086,56.3106689453125
2010-03-10,108.47000122070312,62.79811096191406,66.2602767944336,86.02346801757812,56.16643524169922
2010-03-11,108.5999984741211,62.742347717285156,66.18083953857422,86.38261413574219,56.37335205078125
2010-03-12,107.94999694824219,62.839927673339844,66.18882751464844,86.39006805419922,56.72443771362305
2010-03-15,108.36000061035156,62.839927673339844,66.21263885498047,86.41252899169922,56.64922332763672
2010-03-16,110.4000015258789,63.08392333984375,66.22852325439453,87.10087585449219,57.10057830810547
2010-03-17,109.58999633789062,63.16059494018555,66.24433898925781,87.61717224121094,57.3450927734375
2010-03-18,110.33999633789062,62.99325180053711,66.2046890258789,87.57229614257812,57.15699768066406
2010-03-19,108.27999877929688,62.90966033935547,66.15706634521484,87.1290283203125,57.213409423828125
2010-03-22,107.75,63.11874771118164,66.18083953857422,87.59484100341797,57.2761116027832
2010-03-23,108.31999969482422,62.98629379272461,66.15706634521484,88.21089935302734,57.00653076171875
2010-03-24,106.30000305175781,62.358890533447266,66.05387878417969,87.78263092041016,55.96585464477539
2010-03-25,106.77999877929688,62.12883377075195,66.07771301269531,87.63987731933594,55.60847854614258
2010-03-26,108.58999633789062,62.27521514892578,66.11736297607422,87.58731842041016,55.76520538330078
2010-03-29,108.75,62.18462371826172,66.14913940429688,88.14330291748047,55.55204772949219
2010-03-30,107.97000122070312,62.24733352661133,66.13323974609375,88.20336151123047,55.72758102416992
2010-03-31,108.94999694824219,62.393768310546875,66.18083953857422,87.90286254882812,56.110042572021484
2010-04-01,110.26000213623047,62.2644157409668,66.15704345703125,88.50389099121094,55.97284698486328
2010-04-05,110.88999938964844,61.705108642578125,65.97430419921875,89.22516632080078,55.04157257080078
2010-04-06,111.02999877929688,61.88689041137695,66.02195739746094,89.4355239868164,55.1296501159668
2010-04-07,112.48999786376953,62.27143096923828,66.12528228759766,88.92463684082031,55.83444595336914
2010-04-08,112.6500015258789,62.20149612426758,66.10930633544922,89.23267364501953,55.85956954956055
2010-04-09,113.63999938964844,62.27143096923828,66.12528228759766,89.8187026977539,55.99169158935547
2010-04-12,113.01000213623047,62.439186096191406,66.15704345703125,89.96142578125,56.2874755859375
2010-04-13,112.69000244140625,62.55805206298828,66.1411361694336,90.02906799316406,56.46998596191406
2010-04-14,113.02999877929688,62.390262603759766,66.1411361694336,91.05084228515625,56.07353591918945
2010-04-15,113.6500015258789,62.4951057434082,66.18885040283203,91.12596130371094,56.136436462402344
2010-04-16,111.23999786376953,62.87263870239258,66.2921371459961,89.67595672607422,56.545509338378906
2010-04-19,111.1500015258789,62.71885299682617,66.22857666015625,90.01402282714844,56.4070930480957
2010-04-20,111.45999908447266,62.74680709838867,66.23650360107422,90.81791687011719,56.608402252197266
2010-04-21,112.30999755859375,62.949554443359375,66.24442291259766,90.65266418457031,57.07407760620117
2010-04-22,111.83999633789062,62.802711486816406,66.19681549072266,90.92310333251953,56.90412139892578
2010-04-23,113.19000244140625,62.627994537353516,66.17295837402344,91.5166244506836,56.702789306640625
2010-04-26,112.75,62.66991424560547,66.17295837402344,91.17105865478516,56.76570510864258
2010-04-27,114.62999725341797,63.257225036621094,66.3000717163086,89.01478576660156,57.56489562988281
2010-04-28,114.30999755859375,62.935550689697266,66.28417205810547,89.69096374511719,57.07407760620117
2010-04-29,114.27999877929688,63.040443420410156,66.3000717163086,90.80289459228516,57.313167572021484
2010-04-30,115.36000061035156,63.42501449584961,66.37954711914062,89.26274871826172,57.97394943237305
2010-05-03,115.7300033569336,63.258766174316406,66.31430053710938,90.41975402832031,57.89813232421875
2010-05-04,114.87000274658203,63.68651580810547,66.35409545898438,88.29354095458984,58.94001007080078
2010-05-05,115.08999633789062,63.93193054199219,66.44158172607422,87.76763153076172,59.2873420715332
2010-05-06,118.48999786376953,64.6331787109375,66.58477020263672,84.85259246826172,61.11854553222656
2010-05-07,118.2699966430664,64.45789337158203,66.56088256835938,83.5903549194336,60.3544921875
2010-05-10,117.56999969482422,63.96696853637695,66.47338104248047,87.27177429199219,59.10419845581055
2010-05-11,120.66000366210938,64.04415893554688,66.51313781738281,87.0238265991211,58.9526481628418
2010-05-12,121.4000015258789,63.882843017578125,66.49720001220703,88.24095153808594,58.504329681396484
2010-05-13,120.55999755859375,64.05816650390625,66.53701782226562,87.14402770996094,58.88957977294922
2010-05-14,120.37000274658203,64.471923828125,66.62449645996094,85.56629943847656,59.91249465942383
2010-05-17,119.36000061035156,64.33171844482422,66.60066986083984,85.61137390136719,59.69149398803711
2010-05-18,119.48999786376953,64.80152130126953,66.67218780517578,84.4468765258789,60.607078552246094
2010-05-19,116.62999725341797,64.85761260986328,66.64041137695312,83.9660415649414,60.8090705871582
2010-05-20,115.83999633789062,65.4886703491211,66.71988677978516,80.79551696777344,62.09103012084961
2010-05-21,115.22000122070312,65.52377319335938,66.67218780517578,81.97506713867188,62.154178619384766
2010-05-24,116.83999633789062,65.52377319335938,66.66429138183594,80.92323303222656,61.93943786621094
2010-05-25,117.36000061035156,65.74820709228516,66.6562728881836,81.00589752197266,62.2425537109375
2010-05-26,118.47000122070312,65.6149673461914,66.60066986083984,80.51751708984375,62.065677642822266
2010-05-27,118.69000244140625,64.9908447265625,66.55287170410156,83.2146987915039,60.6575813293457
2010-05-28,118.87999725341797,65.28533172607422,66.68016815185547,82.17036437988281,60.93544387817383
2010-06-01,119.91000366210938,65.36974334716797,66.68096160888672,80.7879867553711,61.363765716552734
2010-06-02,119.77999877929688,64.99703979492188,66.63323211669922,82.89166259765625,60.78083801269531
2010-06-03,117.95999908447266,64.90560913085938,66.61727905273438,83.17713165283203,60.3372917175293
2010-06-04,119.19000244140625,65.80577087402344,66.76854705810547,80.25456237792969,61.959346771240234
2010-06-07,121.48999786376953,66.07295227050781,66.74465942382812,79.25532531738281,62.43450927734375
2010-06-08,121.0,65.86898040771484,66.73664093017578,80.10433197021484,62.12406539916992
2010-06-09,120.55999755859375,65.87603759765625,66.74465942382812,79.67605590820312,62.05437088012695
2010-06-10,118.97000122070312,65.2642593383789,66.65707397460938,82.00508117675781,60.945594787597656
2010-06-11,120.01000213623047,65.67916107177734,66.72868347167969,82.40328979492188,61.71855163574219
2010-06-14,119.5999984741211,65.62290954589844,66.74465942382812,82.27557373046875,61.40177536010742
2010-06-15,120.98999786376953,65.4189453125,66.7127914428711,84.14634704589844,61.14830017089844
2010-06-16,120.33000183105469,65.60181427001953,66.72868347167969,84.11627197265625,61.49678039550781
2010-06-17,121.9000015258789,65.91119384765625,66.76854705810547,84.25151824951172,61.99733352661133
2010-06-18,122.83000183105469,65.77754974365234,66.7764663696289,84.34285736083984,61.89596176147461
2010-06-21,120.38999938964844,65.72835540771484,66.78441619873047,84.10131072998047,61.71855163574219
2010-06-22,121.44999694824219,66.12215423583984,66.81624603271484,82.7123031616211,62.453514099121094
2010-06-23,120.94999694824219,66.36824035644531,66.8639907836914,82.45565032958984,62.878055572509766
2010-06-24,121.30000305175781,66.31201171875,66.87994384765625,81.08932495117188,62.50419616699219
2010-06-25,122.76000213623047,66.41757202148438,66.90386199951172,81.42900085449219,62.75770568847656
2010-06-28,121.08999633789062,66.88867950439453,66.94364929199219,81.17236328125,63.346885681152344
2010-06-29,121.2699966430664,67.17697143554688,66.9754867553711,78.6661605834961,64.03749084472656
2010-06-30,121.68000030517578,67.27542114257812,66.9596176147461,77.91880798339844,64.46834564208984
2010-07-01,117.04000091552734,67.24574279785156,66.93804168701172,77.57157135009766,64.57002258300781
2010-07-02,118.48999786376953,67.12592315673828,66.93804168701172,77.14881134033203,64.05522918701172
2010-07-06,116.51000213623047,67.28810119628906,66.93804168701172,77.65461730957031,64.58269500732422
2010-07-07,117.7300033569336,67.07655334472656,66.93009948730469,80.10043334960938,63.82647705078125
2010-07-08,117.20999908447266,66.9144287109375,66.93804168701172,80.89302062988281,63.419708251953125
2010-07-09,118.36000061035156,66.73821258544922,66.91414642333984,81.49697875976562,63.05750274658203
2010-07-12,117.33999633789062,66.85099792480469,66.92212677001953,81.54981231689453,63.032100677490234
2010-07-13,118.36000061035156,66.5196304321289,66.87433624267578,82.78026580810547,62.49187088012695
2010-07-14,118.30000305175781,66.85099792480469,66.94602966308594,82.772705078125,63.12105178833008
2010-07-15,118.2300033569336,67.19644165039062,66.96195220947266,82.79534149169922,63.75023651123047
2010-07-16,116.66999816894531,67.584228515625,67.02570343017578,80.51560974121094,64.06161499023438
2010-07-19,115.7300033569336,67.40797424316406,67.00179290771484,80.99122619628906,63.667572021484375
2010-07-20,116.6500015258789,67.47844696044922,67.02570343017578,81.88948822021484,63.76293182373047
2010-07-21,115.8499984741211,67.90852355957031,67.05754089355469,80.82512664794922,64.84333038330078
2010-07-22,116.86000061035156,67.53483581542969,67.03362274169922,82.62928009033203,64.09342193603516
2010-07-23,116.08999633789062,67.3162841796875,67.00179290771484,83.34639739990234,63.413368225097656
2010-07-26,115.5199966430664,67.29512786865234,66.97785949707031,84.21453094482422,63.3053092956543
2010-07-27,113.51000213623047,67.06253051757812,66.93804168701172,84.20699310302734,62.69522476196289
2010-07-28,113.77999877929688,67.35154724121094,67.00179290771484,83.6634750366211,62.89860916137695
2010-07-29,114.29000091552734,67.49259185791016,67.05754089355469,83.25582885742188,62.8795051574707
2010-07-30,115.48999786376953,67.88739776611328,67.08943939208984,83.24072265625,63.85824966430664
2010-08-02,115.54000091552734,67.67745208740234,67.07430267333984,85.12037658691406,62.96177291870117
2010-08-03,115.98999786376953,67.99554443359375,67.12213134765625,84.71276092529297,63.32521438598633
2010-08-04,116.72000122070312,67.71276092529297,67.06629943847656,85.2789077758789,62.84065628051758
2010-08-05,116.9800033569336,68.03797149658203,67.14604949951172,85.18830871582031,63.13395690917969
2010-08-06,117.83999633789062,68.48323059082031,67.1619644165039,84.8410873413086,63.82256317138672
2010-08-09,117.4000015258789,68.46914672851562,67.12213134765625,85.29399108886719,63.58660888671875
2010-08-10,117.7300033569336,68.8155517578125,67.15400695800781,84.83351135253906,63.72053146362305
2010-08-11,117.33999633789062,69.20433044433594,67.16998291015625,82.50849914550781,64.57486724853516
2010-08-12,118.7699966430664,69.02759552001953,67.15400695800781,82.0027084350586,64.41548156738281
2010-08-13,118.73999786376953,69.32449340820312,67.14604949951172,81.76118469238281,65.21887969970703
2010-08-16,119.7300033569336,69.82638549804688,67.20980072021484,81.72342681884766,66.85108184814453
2010-08-17,119.75,69.47293090820312,67.19389343261719,82.72742462158203,66.46855163574219
2010-08-18,120.22000122070312,69.4022445678711,67.20980072021484,82.8783950805664,66.64706420898438
2010-08-19,120.38999938964844,69.71330261230469,67.22581481933594,81.4365463256836,67.68638610839844
2010-08-20,119.97000122070312,69.48711395263672,67.20183563232422,81.17236328125,67.60977935791016
2010-08-23,119.77999877929688,69.57896423339844,67.20980072021484,80.86283874511719,67.6225814819336
2010-08-24,120.36000061035156,70.13040161132812,67.25765228271484,79.66259765625,68.70648193359375
2010-08-25,121.36000061035156,69.81227111816406,67.19389343261719,79.97212219238281,68.48333740234375
2010-08-26,120.95999908447266,70.13040161132812,67.19389343261719,79.4361343383789,69.12722778320312
2010-08-27,121.01000213623047,69.32449340820312,67.14604949951172,80.66657257080078,67.16987609863281
2010-08-30,120.91000366210938,69.85466003417969,67.22581481933594,79.49652099609375,68.45780181884766
2010-08-31,122.08000183105469,70.16568756103516,67.24972534179688,79.49652099609375,69.21654510498047
2010-09-01,121.69000244140625,69.66043090820312,67.20977020263672,81.87438201904297,67.78535461425781
2010-09-02,122.29000091552734,69.369873046875,67.19387817382812,82.63685607910156,67.06915283203125
2010-09-03,121.86000061035156,68.97305297851562,67.16188049316406,83.7087631225586,66.23780059814453
2010-09-07,122.69999694824219,69.51869201660156,67.23370361328125,82.76512908935547,67.59355163574219
2010-09-08,122.70999908447266,69.32733917236328,67.18587493896484,83.34639739990234,67.05638122558594
2010-09-09,121.55999755859375,68.78166961669922,67.11402893066406,83.7314224243164,65.73265838623047
2010-09-10,121.7300033569336,68.58329010009766,67.1060791015625,84.15412902832031,65.43206787109375
2010-09-13,121.62000274658203,68.9092788696289,67.16188049316406,85.09017944335938,65.75177001953125
2010-09-14,124.0199966430664,69.25647735595703,67.20977020263672,85.03736114501953,66.38489532470703
2010-09-15,123.94000244140625,69.01557922363281,67.225830078125,85.36196899414062,65.40010833740234
2010-09-16,124.62999725341797,68.77458953857422,67.2417221069336,85.33934020996094,64.7542724609375
2010-09-17,124.54000091552734,68.93055725097656,67.25765991210938,85.37114715576172,65.01638793945312
2010-09-20,124.87000274658203,69.14311218261719,67.26561737060547,86.676513671875,65.39371490478516
2010-09-21,126.01000213623047,69.7879867553711,67.31351470947266,86.50196838378906,66.30176544189453
2010-09-22,126.19999694824219,69.89424133300781,67.30555725097656,86.07697296142578,66.89652252197266
2010-09-23,126.30000305175781,69.9935073852539,67.31351470947266,85.37873840332031,67.08830261230469
2010-09-24,126.69000244140625,69.64627838134766,67.30555725097656,87.13947296142578,66.18663787841797
2010-09-27,126.72000122070312,70.18480682373047,67.32154083251953,86.7220687866211,67.33772277832031
2010-09-28,127.8499984741211,70.41868591308594,67.33748626708984,87.02560424804688,67.79813385009766
2010-09-29,127.94999694824219,70.24864196777344,67.32154083251953,86.87384796142578,67.51680755615234
2010-09-30,127.91000366210938,70.1635971069336,67.3294906616211,86.61580657958984,67.47199249267578
2010-10-01,128.91000366210938,70.201171875,67.34144592285156,86.9801025390625,67.14595794677734
2010-10-04,128.4600067138672,70.4498291015625,67.34947204589844,86.3274154663086,67.31925964355469
2010-10-05,130.99000549316406,70.46405792236328,67.38138580322266,88.0653305053711,66.91488647460938
2010-10-06,131.80999755859375,70.91865539550781,67.389404296875,88.05775451660156,67.75576782226562
2010-10-07,130.3699951171875,70.98961639404297,67.44529724121094,87.95153045654297,67.19091796875
2010-10-08,131.66000366210938,71.01808166503906,67.44529724121094,88.44482421875,66.89559936523438
2010-10-11,132.2899932861328,71.08911895751953,67.45329284667969,88.52828979492188,66.90849304199219
2010-10-12,131.9600067138672,70.88307189941406,67.40534210205078,88.80147552490234,66.24730682373047
2010-10-13,134.07000732421875,70.88307189941406,67.4133529663086,89.49211883544922,66.14470672607422
2010-10-14,134.75,70.47827911376953,67.38138580322266,89.14303588867188,65.15613555908203
2010-10-15,133.67999267578125,70.17281341552734,67.40534210205078,89.3251724243164,64.36023712158203
2010-10-18,134.27999877929688,70.50666809082031,67.42137908935547,89.76531982421875,64.88019561767578
2010-10-19,130.11000061035156,70.7481689453125,67.45329284667969,88.58903503417969,65.27173614501953
2010-10-20,131.32000732421875,70.70552825927734,67.46126556396484,89.45417785644531,65.41293334960938
2010-10-21,129.47000122070312,70.31484985351562,67.46928405761719,89.6514892578125,64.63626861572266
2010-10-22,129.72999572753906,70.3362045288086,67.45329284667969,89.8184585571289,65.07276153564453
2010-10-25,130.85000610351562,70.31484985351562,67.46928405761719,90.08406829833984,65.25885772705078
2010-10-26,130.8800048828125,69.8460693359375,67.40534210205078,90.0992431640625,64.25109100341797
2010-10-27,129.52000427246094,69.44115447998047,67.3734359741211,89.84124755859375,63.6862907409668
2010-10-28,131.24000549316406,69.8460693359375,67.46126556396484,89.8564224243164,63.85958480834961
2010-10-29,132.6199951171875,70.15863037109375,67.47721099853516,89.92469787597656,64.45651245117188
2010-11-01,131.9199981689453,70.04110717773438,67.5068130493164,89.95506286621094,64.17900085449219
2010-11-02,132.49000549316406,70.27604675292969,67.46685791015625,90.66845703125,65.02253723144531
2010-11-03,131.57000732421875,70.50390625,67.4908676147461,91.0327377319336,63.69609451293945
2010-11-04,136.02999877929688,71.07349395751953,67.5068130493164,92.78584289550781,64.19186401367188
2010-11-05,136.3800048828125,70.77444458007812,67.45082092285156,93.13494110107422,63.090824127197266
2010-11-08,137.77999877929688,70.79582214355469,67.41891479492188,92.96038818359375,63.37411117553711
2010-11-09,135.58999633789062,70.19776916503906,67.33097839355469,92.29254150390625,61.97676086425781
2010-11-10,137.24000549316406,70.46118927001953,67.37094116210938,92.6644287109375,62.060546875
2010-11-11,137.66000366210938,70.38284301757812,67.26702880859375,92.3153076171875,62.0283088684082
2010-11-12,133.69000244140625,69.79904174804688,67.26702880859375,91.22245788574219,61.69343185424805
2010-11-15,132.4199981689453,68.90184020996094,67.22708129882812,91.09345245361328,60.4056396484375
2010-11-16,130.97000122070312,69.41450500488281,67.25898742675781,89.67428588867188,61.90596008300781
2010-11-17,130.3800048828125,69.21514129638672,67.29903411865234,89.71979522705078,61.5646858215332
2010-11-18,132.08999633789062,69.05142974853516,67.30702209472656,91.04032135009766,61.81581115722656
2010-11-19,132.1999969482422,69.19380950927734,67.26702880859375,91.29076385498047,62.19573211669922
2010-11-22,133.47999572753906,69.5640869140625,67.33097839355469,91.21488189697266,62.459716796875
2010-11-23,134.41000366210938,69.70645141601562,67.37094116210938,89.89437103271484,62.76887512207031
2010-11-24,134.17999267578125,68.95884704589844,67.25108337402344,91.22245788574219,61.64842224121094
2010-11-26,133.11000061035156,69.25790405273438,67.29903411865234,90.15998077392578,62.50481033325195
2010-11-29,133.50999450683594,69.40741729736328,67.291015625,90.43319702148438,63.03927230834961
2010-11-30,135.4199981689453,69.52845764160156,67.33890533447266,89.92469787597656,63.3676643371582
2010-12-01,135.3800048828125,68.6141128540039,67.23814392089844,91.83718872070312,61.95909118652344
2010-12-02,135.1999969482422,68.44279479980469,67.23814392089844,93.01354217529297,61.79755783081055
2010-12-03,138.07000732421875,68.449951171875,67.32621002197266,93.26397705078125,61.31290817260742
2010-12-06,139.11000061035156,68.8781967163086,67.36618041992188,93.16532135009766,62.178714752197266
2010-12-07,136.5,67.73619079589844,67.24620056152344,93.21842956542969,60.847686767578125
2010-12-08,134.7899932861328,67.15802764892578,67.14218139648438,93.55992126464844,60.25969314575195
2010-12-09,135.3699951171875,67.30081939697266,67.13422393798828,93.92422485351562,60.55691909790039
2010-12-10,135.41000366210938,66.72978210449219,67.11021423339844,94.47067260742188,60.18860626220703
2010-12-13,136.0500030517578,66.94393157958984,67.15017700195312,94.53140258789062,60.414791107177734
2010-12-14,136.17999267578125,66.23727416992188,67.11824035644531,94.6148681640625,59.5359992980957
2010-12-15,134.6999969482422,65.96607208251953,67.09416961669922,94.1822509765625,58.76063537597656
2010-12-16,133.80999755859375,66.35865020751953,67.11021423339844,94.7286605834961,59.16767501831055
2010-12-17,134.1999969482422,66.92965698242188,67.16617584228516,94.8301773071289,60.24675369262695
2010-12-20,135.11000061035156,66.92253875732422,67.18222045898438,95.05905151367188,60.18217086791992
2010-12-21,135.32000732421875,67.06523895263672,67.16617584228516,95.6617202758789,60.60215377807617
2010-12-22,135.0500030517578,66.87968444824219,67.15017700195312,95.95926666259766,60.169227600097656
2010-12-23,134.66000366210938,66.64411163330078,67.06219482421875,95.82192993164062,60.04643249511719
2010-12-27,135.02000427246094,66.90107727050781,67.10215759277344,95.860107421875,60.58277130126953
2010-12-28,137.22000122070312,66.19834899902344,67.01258087158203,95.99742126464844,59.3962516784668
2010-12-29,137.7100067138672,66.94261169433594,67.17268371582031,96.06605529785156,60.401180267333984
2010-12-30,137.02999877929688,66.8066635131836,67.14861297607422,95.91352844238281,60.3558464050293
2010-12-31,138.72000122070312,67.14298248291016,67.2287368774414,95.93636322021484,61.02363204956055
2011-01-03,138.0,66.93544006347656,67.21269989013672,96.92818450927734,60.56329345703125
2011-01-04,134.75,67.09290313720703,67.1966323852539,96.87476348876953,60.634620666503906
2011-01-05,134.3699951171875,66.37005615234375,67.0765380859375,97.3782730102539,59.29903030395508
2011-01-06,133.8300018310547,66.71356201171875,67.14861297607422,97.18757629394531,59.558326721191406
2011-01-07,133.5800018310547,67.15727996826172,67.24468994140625,96.99681091308594,59.87607955932617
2011-01-10,134.1199951171875,67.38631439208984,67.27672576904297,96.87476348876953,60.20022201538086
2011-01-11,134.91000366210938,67.12155151367188,67.2367172241211,97.21808624267578,59.863014221191406
2011-01-12,135.4600067138672,66.92822265625,67.2367172241211,98.095458984375,59.3962516784668
2011-01-13,134.0500030517578,67.37915802001953,67.26068878173828,97.93521881103516,59.92790222167969
2011-01-14,132.69000244140625,67.19302368164062,67.26068878173828,98.64472198486328,59.54537582397461
2011-01-18,133.42999267578125,67.02851867675781,67.24468994140625,98.81258392333984,59.26659393310547
2011-01-19,133.72000122070312,67.20022583007812,67.27672576904297,97.84365844726562,59.69450759887695
2011-01-20,131.1999969482422,66.67777252197266,67.20463562011719,97.7139892578125,58.87110137939453
2011-01-21,131.02999877929688,66.8996353149414,67.22068786621094,97.93521881103516,59.33790969848633
2011-01-24,130.36000061035156,66.90677642822266,67.21269989013672,98.49215698242188,59.36386489868164
2011-01-25,130.10000610351562,67.24320983886719,67.26068878173828,98.54553985595703,59.92790222167969
2011-01-26,131.16000366210938,66.83531951904297,67.24468994140625,98.9270248413086,59.02022171020508
2011-01-27,127.93000030517578,67.08570861816406,67.2927017211914,99.17112731933594,59.28606414794922
2011-01-28,130.27999877929688,67.39349365234375,67.32475280761719,97.43931579589844,59.59724807739258
2011-01-31,129.8699951171875,67.128662109375,67.31671905517578,98.17169189453125,59.14341735839844
2011-02-01,130.8000030517578,66.81651306152344,67.24305725097656,99.74329376220703,58.850608825683594
2011-02-02,130.4499969482422,66.65878295898438,67.20294189453125,99.55262756347656,58.863651275634766
2011-02-03,132.1999969482422,66.27848052978516,67.1388931274414,99.77383422851562,58.37567138671875
2011-02-04,131.66000366210938,65.86947631835938,67.0828628540039,100.05612182617188,57.783592224121094
2011-02-07,131.67999267578125,65.84083557128906,67.05076599121094,100.68170928955078,58.08287048339844
2011-02-08,133.13999938964844,65.38880920410156,66.96260070800781,101.13945770263672,57.54935073852539
2011-02-09,133.07000732421875,65.7619400024414,67.0107192993164,100.91057586669922,58.050315856933594
2011-02-10,132.85000610351562,65.54667663574219,66.97868347167969,100.94873046875,57.380130767822266
2011-02-11,132.32000732421875,65.84803009033203,66.97868347167969,101.55144500732422,58.20647048950195
2011-02-14,132.9499969482422,65.86947631835938,66.97868347167969,101.79557800292969,58.2454833984375
