Date,GLD,SPY,TLT
2012-03-08,165.27999877929688,106.7430648803711,78.42176055908203
2012-03-09,166.3800048828125,107.15596008300781,78.57764434814453
2012-03-12,165.07000732421875,107.1637191772461,78.56407165527344
2012-03-13,162.3000030517578,109.0954360961914,77.18183898925781
2012-03-14,159.57000732421875,108.97862243652344,75.23719024658203
2012-03-15,161.0800018310547,109.60951232910156,75.3524398803711
2012-03-16,161.3000030517578,109.76132202148438,75.50151062011719
2012-03-19,161.58999633789062,110.19158172607422,74.60028076171875
2012-03-20,160.1300048828125,109.870849609375,74.89846801757812
2012-03-21,160.2100067138672,109.69091033935547,75.74539184570312
2012-03-22,159.57000732421875,108.9007339477539,75.98931121826172
2012-03-23,161.52999877929688,109.25279998779297,76.70747375488281
2012-03-26,164.39999389648438,110.7861557006836,76.31453704833984
2012-03-27,163.24000549316406,110.4419174194336,76.86333465576172
2012-03-28,161.50999450683594,109.8942642211914,76.75497436523438
2012-03-29,161.27999877929688,109.70651245117188,77.33091735839844
2012-03-30,162.1199951171875,110.16028594970703,76.02314758300781
2012-04-02,162.94000244140625,110.96605682373047,76.44436645507812
2012-04-03,159.88999938964844,110.51234436035156,75.11968231201172
2012-04-04,157.2100067138672,109.41706848144531,76.15227508544922
2012-04-05,158.30999755859375,109.3622817993164,76.70252990722656
2012-04-09,159.3699951171875,108.1340103149414,78.49591827392578
2012-04-10,161.10000610351562,106.31902313232422,79.3858871459961
2012-04-11,161.07000732421875,107.17961120605469,78.43473815917969
2012-04-12,162.6999969482422,108.57994842529297,78.10871887207031
2012-04-13,160.85000610351562,107.2890853881836,79.37226867675781
2012-04-16,160.4600067138672,107.21870422363281,79.25680541992188
2012-04-17,160.25,108.80680847167969,79.20919799804688
2012-04-18,159.30999755859375,108.43912506103516,79.44022369384766
2012-04-19,159.42999267578125,107.74286651611328,79.51496124267578
2012-04-20,159.5399932861328,107.92280578613281,79.52851867675781
2012-04-23,159.07000732421875,107.01530456542969,80.10591888427734
2012-04-24,159.3000030517578,107.42211151123047,79.5420913696289
2012-04-25,159.6199951171875,108.89288330078125,79.13447570800781
2012-04-26,161.02999877929688,109.65177917480469,79.61003112792969
2012-04-27,161.3800048828125,109.83167266845703,79.67797088623047
2012-04-30,161.8800048828125,109.42489624023438,79.69833374023438
2012-05-01,161.32000732421875,110.10552215576172,79.28500366210938
2012-05-02,160.58999633789062,109.77693939208984,79.84341430664062
2012-05-03,158.97000122070312,108.93983459472656,79.82292938232422
2012-05-04,159.47000122070312,107.17961120605469,80.44942474365234
2012-05-07,159.0800018310547,107.25785064697266,80.46305084228516
2012-05-08,156.0,106.82756042480469,80.89210510253906
2012-05-09,154.47000122070312,106.19385528564453,80.94654083251953
2012-05-10,154.77000427246094,106.41287994384766,80.70820617675781
2012-05-11,153.55999755859375,106.09212493896484,81.37556457519531
2012-05-14,151.3300018310547,104.91864013671875,82.51277923583984
2012-05-15,149.74000549316406,104.31626892089844,82.84645080566406
2012-05-16,149.4600067138672,103.91726684570312,83.08479309082031
2012-05-17,152.8000030517578,102.3760757446289,84.55567169189453
2012-05-18,154.5500030517578,101.4998550415039,84.57608032226562
2012-05-21,154.64999389648438,103.24446105957031,84.39903259277344
2012-05-22,152.0800018310547,103.42438507080078,83.45934295654297
2012-05-23,151.6199951171875,103.47917938232422,84.03811645507812
2012-05-24,151.41000366210938,103.68257904052734,83.71805572509766
2012-05-25,152.67999267578125,103.34613037109375,84.03128814697266
2012-05-29,151.02000427246094,104.59788513183594,83.77249908447266
2012-05-30,151.91000366210938,103.08016967773438,85.89717864990234
2012-05-31,151.6199951171875,102.85330963134766,86.89139556884766
2012-06-01,157.5,100.26375579833984,88.95421600341797
2012-06-04,157.32000732421875,100.21680450439453,88.2513427734375
2012-06-05,157.13999938964844,100.9757080078125,87.07080841064453
2012-06-06,157.2100067138672,103.24446105957031,85.33078002929688
2012-06-07,154.5,103.30705261230469,85.46041107177734
2012-06-08,154.72999572753906,104.12850952148438,85.43999481201172
2012-06-11,155.36000061035156,102.80634307861328,85.82892608642578
2012-06-12,156.4600067138672,103.98767852783203,85.04422760009766
2012-06-13,157.1199951171875,103.32270050048828,85.88349151611328
2012-06-14,157.75,104.4179916381836,85.77434539794922
2012-06-15,157.83999633789062,105.4858627319336,86.25200653076172
2012-06-18,157.92999267578125,105.6903305053711,86.71599578857422
2012-06-19,157.16000366210938,106.71263122558594,85.58325958251953
2012-06-20,155.97000122070312,106.53962707519531,86.00637817382812
2012-06-21,152.02000427246094,104.14900207519531,86.46356201171875
2012-06-22,152.63999938964844,104.95111846923828,85.31031036376953
2012-06-25,153.75999450683594,103.26826477050781,86.55229187011719
2012-06-26,152.6199951171875,103.78727722167969,86.2110824584961
2012-06-27,152.8300018310547,104.72309875488281,86.3475570678711
2012-06-28,151.0500030517578,104.42424011230469,86.5590591430664
2012-06-29,155.19000244140625,107.0272216796875,85.43316650390625
2012-07-02,155.08999633789062,107.34962463378906,86.31465148925781
2012-07-03,157.4600067138672,108.05734252929688,85.65133666992188
2012-07-05,155.67999267578125,107.56978607177734,86.08898162841797
2012-07-06,153.7100067138672,106.5474624633789,86.88903045654297
2012-07-09,154.0399932861328,106.413818359375,87.65497589111328
2012-07-10,152.14999389648438,105.4858627319336,87.83274841308594
2012-07-11,152.99000549316406,105.50160217285156,87.9421615600586
2012-07-12,152.58999633789062,104.990478515625,88.56444549560547
2012-07-13,154.13999938964844,106.75196075439453,88.33198547363281
2012-07-16,154.2100067138672,106.50032043457031,88.74225616455078
2012-07-17,153.47000122070312,107.23165130615234,88.04478454589844
2012-07-18,153.0500030517578,108.02590942382812,88.0926513671875
2012-07-19,153.3800048828125,108.3089599609375,87.8669662475586
2012-07-20,153.6699981689453,107.31815338134766,88.94054412841797
2012-07-23,153.02999877929688,106.23290252685547,89.43978881835938
2012-07-24,153.52000427246094,105.32073211669922,90.14414978027344
2012-07-25,155.6699981689453,105.34431457519531,90.37662506103516
2012-07-26,156.77000427246094,107.08223724365234,89.54918670654297
2012-07-27,157.5399932861328,109.0560531616211,87.86015319824219
2012-07-30,157.42999267578125,109.0560531616211,88.5165786743164
2012-07-31,156.49000549316406,108.29326629638672,88.6944351196289
2012-08-01,155.13999938964844,108.19889831542969,88.25104522705078
2012-08-02,154.1300048828125,107.45184326171875,88.75127410888672
2012-08-03,155.5500030517578,109.58296203613281,87.31906127929688
2012-08-06,156.3000030517578,109.79529571533203,87.3532943725586
2012-08-07,156.27999877929688,110.34571075439453,86.22942352294922
2012-08-08,156.47999572753906,110.4793930053711,85.77032470703125
2012-08-09,156.99000549316406,110.57377624511719,85.70854949951172
2012-08-10,157.17999267578125,110.75466918945312,86.14036560058594
2012-08-13,155.99000549316406,110.69962310791016,85.9964370727539
2012-08-14,155.1300048828125,110.71537017822266,84.83141326904297
2012-08-15,155.6300048828125,110.8411865234375,83.63906860351562
2012-08-16,156.55999755859375,111.65901947021484,82.9263687133789
2012-08-17,156.72000122070312,111.80844116210938,83.33069610595703
2012-08-20,157.25999450683594,111.81629943847656,83.50196838378906
2012-08-21,158.8300018310547,111.4781494140625,83.87211608886719
2012-08-22,160.5399932861328,111.5252914428711,85.2563247680664
2012-08-23,161.88999938964844,110.61310577392578,85.6126708984375
2012-08-24,161.97000122070312,111.28156280517578,85.53044128417969
2012-08-27,161.36000061035156,111.3051528930664,86.03067779541016
2012-08-28,161.63999938964844,111.19502258300781,86.23628997802734
2012-08-29,160.58999633789062,111.28156280517578,85.85941314697266
2012-08-30,160.52000427246094,110.4793930053711,86.30484771728516
2012-08-31,164.22000122070312,111.00629425048828,87.52464294433594
2012-09-04,164.47999572753906,110.904052734375,87.436767578125
2012-09-05,164.30999755859375,110.80974578857422,87.024658203125
2012-09-06,164.88999938964844,113.05877685546875,85.57564544677734
2012-09-07,168.44000244140625,113.4991683959961,85.17733001708984
2012-09-10,167.2899932861328,112.85432434082031,85.38330078125
2012-09-11,167.89999389648438,113.16886901855469,84.84770965576172
2012-09-12,167.9199981689453,113.54638671875,83.7900619506836
2012-09-13,171.30999755859375,115.27638244628906,83.46050262451172
2012-09-14,171.8000030517578,115.78752899169922,81.24230194091797
2012-09-17,170.39999389648438,115.39434814453125,82.21746063232422
2012-09-18,171.72000122070312,115.2999496459961,82.6294937133789
2012-09-19,171.74000549316406,115.36289978027344,83.17204284667969
2012-09-20,171.47000122070312,115.37075805664062,83.37805938720703
2012-09-21,171.9600067138672,115.32250213623047,83.47420501708984
2012-09-24,171.0500030517578,115.14861297607422,84.12663269042969
2012-09-25,170.77000427246094,113.92318725585938,84.95759582519531
2012-09-26,169.80999755859375,113.28279113769531,85.8709487915039
2012-09-27,172.33999633789062,114.35010528564453,85.25968170166016
2012-09-28,171.88999938964844,113.82042694091797,85.30778503417969
2012-10-01,172.2899932861328,114.12084197998047,85.62433624267578
2012-10-02,172.10000610351562,114.23941802978516,85.50735473632812
2012-10-03,172.41000366210938,114.70587158203125,85.534912109375
2012-10-04,173.61000061035156,115.52812194824219,84.46820068359375
2012-10-05,172.6199951171875,115.53594970703125,83.37399291992188
2012-10-08,172.0500030517578,115.14070892333984,84.07597351074219
2012-10-09,170.99000549316406,114.00224304199219,83.9245376586914
2012-10-10,170.83999633789062,113.2749252319336,84.51641845703125
2012-10-11,171.32000732421875,113.33812713623047,85.10134887695312
2012-10-12,170.05999755859375,112.96660614013672,85.31468200683594
2012-10-15,168.35000610351562,113.90740966796875,85.12202453613281
2012-10-16,169.4199981689453,115.06160736083984,83.94524383544922
2012-10-17,169.5399932861328,115.58341979980469,83.16754913330078
2012-10-18,168.7899932861328,115.28300476074219,82.65824890136719
2012-10-19,166.97000122070312,113.36185455322266,83.78001403808594
2012-10-22,167.5800018310547,113.37767791748047,83.24320983886719
2012-10-23,165.42999267578125,111.80441284179688,84.43383026123047
2012-10-24,164.86000061035156,111.48822021484375,83.60114288330078
2012-10-25,166.02000427246094,111.81233215332031,83.17443084716797
2012-10-26,165.92999267578125,111.74907684326172,84.39939880371094
2012-10-31,166.8300018310547,111.74907684326172,84.89488983154297
2012-11-01,166.07000732421875,112.91914367675781,84.1998062133789
2012-11-02,162.60000610351562,111.91511535644531,84.13784790039062
2012-11-05,163.22999572753906,112.14436340332031,84.61276245117188
2012-11-06,166.3000030517578,113.02191925048828,83.814453125
2012-11-07,166.49000549316406,110.46043395996094,85.3353271484375
2012-11-08,167.99000549316406,109.13224029541016,86.60160827636719
2012-11-09,167.82000732421875,109.22713470458984,86.69795989990234
2012-11-12,167.4499969482422,109.3141098022461,86.84248352050781
2012-11-13,167.10000610351562,108.93464660644531,87.13148498535156
2012-11-14,167.13999938964844,107.46411895751953,87.21408081054688
2012-11-15,166.08999633789062,107.28228759765625,87.04203033447266
2012-11-16,165.8800048828125,107.81198120117188,86.96634674072266
2012-11-19,167.8699951171875,109.99397277832031,86.47769927978516
2012-11-20,167.38999938964844,110.04141235351562,85.6105728149414
2012-11-21,167.55999755859375,110.24700164794922,85.5624008178711
2012-11-23,169.61000061035156,111.74907684326172,85.47986602783203
2012-11-26,169.42999267578125,111.5119400024414,85.88590240478516
2012-11-27,168.7100067138672,110.94267272949219,86.22312927246094
2012-11-28,166.5500030517578,111.83602142333984,86.0992660522461
2012-11-29,167.17999267578125,112.35783386230469,86.1130142211914
2012-11-30,166.0500030517578,112.38153839111328,85.87901306152344
2012-12-03,166.1300048828125,111.82813262939453,85.9583511352539
2012-12-04,164.4199981689453,111.67003631591797,86.45477294921875
2012-12-05,164.1199951171875,111.86766052246094,86.4134292602539
2012-12-06,164.5,112.2471694946289,86.59957122802734
2012-12-07,165.16000366210938,112.58709716796875,85.79972839355469
2012-12-10,165.8000030517578,112.63455200195312,86.1789321899414
2012-12-11,165.64999389648438,113.40140533447266,85.52387237548828
2012-12-12,165.77000427246094,113.45675659179688,84.53094482421875
2012-12-13,164.3699951171875,112.76102447509766,84.5929946899414
2012-12-14,164.1300048828125,112.34207153320312,85.22738647460938
2012-12-17,164.44000244140625,113.66230773925781,83.95172119140625
2012-12-18,162.0800018310547,114.92721557617188,83.09674835205078
2012-12-19,161.69000244140625,114.0733871459961,83.37258911132812
2012-12-20,159.72999572753906,114.72956085205078,83.38633728027344
2012-12-21,160.3300018310547,113.68818664550781,84.2965087890625
2012-12-24,160.6199951171875,113.337890625,84.14479064941406
2012-12-26,160.77999877929688,112.860107421875,84.447509765625
2012-12-27,161.16000366210938,112.7088623046875,84.73085021972656
2012-12-28,160.5399932861328,111.49069213867188,85.214599609375
2012-12-31,162.02000427246094,113.38562774658203,83.74258422851562
2013-01-02,163.1699981689453,116.2917251586914,82.62307739257812
2013-01-03,161.1999969482422,116.02898406982422,81.50354766845703
2013-01-04,160.44000244140625,116.53850555419922,81.82146453857422
2013-01-07,159.42999267578125,116.22005462646484,81.85603332519531
2013-01-08,160.55999755859375,115.88563537597656,82.39505004882812
2013-01-09,160.49000549316406,116.1802749633789,82.31906127929688
2013-01-10,161.97999572753906,117.10382080078125,82.09095001220703
2013-01-11,161.05999755859375,117.09587097167969,82.82345581054688
2013-01-14,161.5399932861328,117.01619720458984,82.595458984375
2013-01-15,162.55999755859375,117.09587097167969,82.97552490234375
2013-01-16,162.64999389648438,117.0799331665039,83.1483154296875
2013-01-17,163.35000610351562,117.83631896972656,82.31906127929688
2013-01-18,163.08999633789062,118.09906768798828,82.95480346679688
2013-01-22,163.6699981689453,118.73604583740234,83.11375427246094
2013-01-23,163.2100067138672,118.92713928222656,82.98933410644531
2013-01-24,161.4199981689453,118.95897674560547,82.69910430908203
2013-01-25,160.64999389648438,119.62774658203125,81.56580352783203
2013-01-28,160.2899932861328,119.48445129394531,81.26861572265625
2013-01-29,160.99000549316406,119.95423889160156,80.81942749023438
2013-01-30,162.19000244140625,119.48445129394531,80.68122100830078
2013-01-31,161.1999969482422,119.18991088867188,81.07514190673828
2013-02-01,161.4499969482422,120.4159927368164,80.02239990234375
2013-02-04,162.0,119.06246185302734,81.04741668701172
2013-02-05,161.9600067138672,120.26472473144531,80.3271255493164
2013-02-06,162.38999938964844,120.35226440429688,80.9851303100586
2013-02-07,161.83999633789062,120.19304656982422,80.80500793457031
2013-02-08,161.57000732421875,120.86189270019531,81.11669921875
2013-02-11,159.6999969482422,120.8379898071289,81.05435943603516
2013-02-12,159.88999938964844,121.03702545166016,80.85350799560547
2013-02-13,159.0500030517578,121.14054107666016,80.19554138183594
2013-02-14,158.35000610351562,121.2519760131836,80.92276000976562
2013-02-15,155.75999450683594,121.10869598388672,80.68728637695312
2013-02-19,155.3300018310547,122.01631164550781,80.2855453491211
2013-02-20,151.44000244140625,120.49559783935547,80.52796173095703
2013-02-21,152.6199951171875,119.76314544677734,80.99893188476562
2013-02-22,152.97000122070312,120.93356323242188,81.05435943603516
2013-02-25,154.33999633789062,118.63252258300781,82.64730072021484
2013-02-26,156.22000122070312,119.44461822509766,82.16941833496094
2013-02-27,154.57000732421875,120.94944763183594,81.92698669433594
2013-02-28,153.0,120.71055603027344,82.07940673828125
2013-03-01,152.44000244140625,121.10869598388672,82.52639770507812
2013-03-04,152.3000030517578,121.7535629272461,82.0890884399414
2013-03-05,152.3800048828125,122.8443603515625,81.85309600830078
2013-03-06,153.22999572753906,123.01158142089844,81.11044311523438
2013-03-07,152.69000244140625,123.23452758789062,80.48574829101562
2013-03-08,152.7100067138672,123.75996398925781,79.64590454101562
2013-03-11,152.99000549316406,124.22976684570312,79.7223129272461
2013-03-12,154.19000244140625,123.95106506347656,80.29837799072266
2013-03-13,153.66000366210938,124.12623596191406,80.21508026123047
2013-03-14,153.67999267578125,124.78707885742188,79.9721450805664
2013-03-15,154.0,124.6222915649414,80.34690856933594
2013-03-18,155.3800048828125,123.93453979492188,80.95771789550781
2013-03-19,156.0800018310547,123.64667510986328,81.50605773925781
2013-03-20,155.3699951171875,124.5103759765625,80.59683990478516
2013-03-21,156.25,123.44673156738281,81.37419891357422
2013-03-22,155.5500030517578,124.43836975097656,81.43666076660156
2013-03-25,155.24000549316406,123.9186019897461,81.36029052734375
2013-03-26,154.72000122070312,124.91024017333984,81.45751190185547
2013-03-27,155.36000061035156,124.91024017333984,82.1515884399414
2013-03-28,154.4499969482422,125.29411315917969,81.7351303100586
2013-04-01,154.6699981689453,124.79827117919922,82.3507308959961
2013-04-02,152.42999267578125,125.41404724121094,82.01686096191406
2013-04-03,150.72999572753906,124.14249420166016,82.75415802001953
2013-04-04,150.2899932861328,124.64633178710938,83.74189758300781
2013-04-05,152.80999755859375,124.08651733398438,85.43213653564453
2013-04-08,152.16000366210938,124.92620849609375,84.77830505371094
2013-04-09,153.33999633789062,125.35808563232422,84.56961822509766
2013-04-10,150.75,126.89362335205078,83.40802764892578
2013-04-11,151.0500030517578,127.30945587158203,83.56798553466797
2013-04-12,143.9499969482422,126.9975357055664,84.81311798095703
2013-04-15,131.30999755859375,124.05449676513672,85.5504379272461
2013-04-16,132.8000030517578,125.88592529296875,84.847900390625
2013-04-17,132.8699951171875,124.04651641845703,85.41129302978516
2013-04-18,134.3000030517578,123.2707748413086,85.62000274658203
2013-04-19,135.47000122070312,124.34246063232422,85.4391098022461
2013-04-22,137.89999389648438,124.89421081542969,85.50177001953125
2013-04-23,136.8800048828125,126.18179321289062,85.20262908935547
2013-04-24,138.3699951171875,126.26182556152344,85.41831970214844
2013-04-25,141.6300048828125,126.77359008789062,85.04957580566406
2013-04-26,140.91000366210938,126.5496826171875,85.82865142822266
2013-04-29,142.3000030517578,127.39741516113281,85.51564025878906
2013-04-30,142.77000427246094,127.7012710571289,85.56436920166016
2013-05-01,141.11000061035156,126.58171081542969,86.44332885742188
2013-05-02,141.9199981689453,127.7573013305664,86.33177947998047
2013-05-03,142.08999633789062,129.05282592773438,84.29637145996094
2013-05-06,142.14999389648438,129.3807373046875,84.08723449707031
2013-05-07,140.3800048828125,130.0364990234375,83.75965118408203
2013-05-08,142.4600067138672,130.62828063964844,83.89201354980469
2013-05-09,140.80999755859375,130.26043701171875,83.6760025024414
2013-05-10,139.60000610351562,130.6842803955078,82.77674865722656
2013-05-13,138.42999267578125,130.78826904296875,82.14241027832031
2013-05-14,137.80999755859375,132.13980102539062,81.25021362304688
2013-05-15,134.6300048828125,132.85157775878906,81.79386138916016
2013-05-16,134.08999633789062,132.22776794433594,82.64427947998047
2013-05-17,131.07000732421875,133.50735473632812,81.59870910644531
2013-05-20,135.1199951171875,133.49937438964844,81.50112915039062
2013-05-21,132.8800048828125,133.6912841796875,82.14241027832031
2013-05-22,131.94000244140625,132.69960021972656,80.92255401611328
2013-05-23,134.61000061035156,132.31576538085938,81.30596923828125
2013-05-24,133.75999450683594,132.2038116455078,81.41752624511719
2013-05-28,133.49000549316406,132.99551391601562,79.35415649414062
2013-05-29,134.8300018310547,132.13182067871094,80.24639129638672
2013-05-30,136.6999969482422,132.6197052001953,80.05120849609375
2013-05-31,133.9199981689453,130.71624755859375,79.77935791015625
2013-06-03,136.50999450683594,131.4361114501953,80.20209503173828
2013-06-04,135.22999572753906,130.8042449951172,79.4614486694336
2013-06-05,135.52000427246094,128.97291564941406,80.55845642089844
2013-06-06,136.52999877929688,130.14048767089844,80.50957489013672
2013-06-07,133.27999877929688,131.7959442138672,79.07015991210938
2013-06-10,133.94000244140625,131.7959442138672,78.69283294677734
2013-06-11,133.25,130.43634033203125,79.62909698486328
2013-06-12,134.25,129.35679626464844,78.49020385742188
2013-06-13,133.74000549316406,131.32408142089844,79.71998596191406
2013-06-14,134.42999267578125,130.50038146972656,79.53132629394531
2013-06-17,133.77000427246094,131.50804138183594,79.11204528808594
2013-06-18,132.1300048828125,132.5476837158203,79.15401458740234
2013-06-19,130.58999633789062,130.71624755859375,78.33648681640625
2013-06-20,123.5999984741211,127.47735595703125,77.05073547363281
2013-06-21,125.05000305175781,127.88661193847656,75.7441177368164
2013-06-24,123.93000030517578,126.27059936523438,76.05855560302734
2013-06-25,123.47000122070312,127.48463439941406,75.38079071044922
2013-06-26,118.27999877929688,128.74685668945312,75.86988830566406
2013-06-27,115.94000244140625,129.50253295898438,76.64545440673828
2013-06-28,119.11000061035156,128.97195434570312,77.16954040527344
2013-07-01,121.12999725341797,129.72767639160156,77.32504272460938
2013-07-02,120.05000305175781,129.60711669921875,77.27599334716797
2013-07-03,120.73999786376953,129.6633758544922,77.04487609863281
2013-07-05,118.08999633789062,131.062255859375,74.41859436035156
2013-07-08,119.51000213623047,131.80992126464844,75.13993072509766
2013-07-09,120.62000274658203,132.75860595703125,75.21694946289062
2013-07-10,120.94999694824219,132.80690002441406,74.62873077392578
2013-07-11,124.23999786376953,134.61575317382812,75.50411987304688
2013-07-12,124.12999725341797,134.6720428466797,75.44112396240234
2013-07-15,124.18000030517578,135.18655395507812,75.84030151367188
2013-07-16,124.88999938964844,134.68011474609375,76.09939575195312
2013-07-17,123.31999969482422,135.02581787109375,76.23948669433594
2013-07-18,124.01000213623047,135.76541137695312,75.28703308105469
2013-07-19,125.11000061035156,136.006591796875,76.47755432128906
2013-07-22,128.83999633789062,136.27194213867188,76.58966827392578
2013-07-23,129.7100067138672,135.98245239257812,76.26750946044922
2013-07-24,127.4800033569336,135.48403930664062,75.30104064941406
2013-07-25,128.6699981689453,135.8136444091797,75.27301025390625
2013-07-26,128.77999877929688,135.95843505859375,75.73527526855469
2013-07-29,128.47000122070312,135.54039001464844,75.1819839477539
2013-07-30,128.1199951171875,135.54039001464844,75.15396118164062
2013-07-31,127.95999908447266,135.63681030273438,75.4271011352539
2013-08-01,126.61000061035156,137.20449829101562,73.97371673583984
2013-08-02,126.36000061035156,137.4376983642578,74.78817749023438
2013-08-05,125.69999694824219,137.23666381835938,74.21246337890625
2013-08-06,123.97000122070312,136.45687866210938,74.43011474609375
2013-08-07,124.1500015258789,136.01466369628906,74.98480224609375
2013-08-08,126.86000061035156,136.5131072998047,75.18833923339844
2013-08-09,126.86000061035156,136.11912536621094,75.3077621459961
2013-08-12,129.1300048828125,135.95843505859375,74.79520416259766
2013-08-13,127.73999786376953,136.36041259765625,73.71393585205078
2013-08-14,129.0,135.660888671875,73.82632446289062
2013-08-15,131.69000244140625,133.76356506347656,72.82930755615234
2013-08-16,132.5800018310547,133.32142639160156,72.57657623291016
2013-08-19,132.00999450683594,132.46917724609375,71.94466400146484
2013-08-20,132.4499969482422,133.12045288085938,72.49932098388672
2013-08-21,132.07000732421875,132.30032348632812,71.70594787597656
2013-08-22,132.80999755859375,133.5063018798828,72.43610382080078
2013-08-23,134.89999389648438,133.95654296875,73.22249603271484
2013-08-26,135.4499969482422,133.45802307128906,73.58758544921875
2013-08-27,136.75,131.31149291992188,74.51435089111328
2013-08-28,136.7100067138672,131.77777099609375,73.91059112548828
2013-08-29,135.8699951171875,131.98683166503906,74.50030517578125
2013-08-30,134.6199951171875,131.56878662109375,74.41607666015625
2013-09-03,136.4199981689453,132.16371154785156,73.36646270751953
2013-09-04,134.66000366210938,133.25706481933594,73.20458221435547
2013-09-05,132.1999969482422,133.42593383789062,72.1838607788086
2013-09-06,134.14999389648438,133.49021911621094,72.5428695678711
2013-09-09,133.91000366210938,134.76861572265625,72.57804107666016
2013-09-10,131.74000549316406,135.76541137695312,72.0711669921875
2013-09-11,131.6999969482422,136.19158935546875,72.7117919921875
2013-09-12,127.66999816894531,135.82977294921875,72.61322021484375
2013-09-13,127.81999969482422,136.13522338867188,72.89485931396484
2013-09-16,126.44999694824219,136.9231414794922,72.40910339355469
2013-09-17,126.5,137.53421020507812,73.00746154785156
2013-09-18,132.00999450683594,139.12599182128906,73.90848541259766
2013-09-19,131.75,138.892822265625,73.4720458984375
2013-09-20,127.95999908447266,137.9217987060547,73.85921478271484
2013-09-23,127.55000305175781,137.28355407714844,74.40132904052734
2013-09-24,127.66000366210938,136.96044921875,75.20378875732422
2013-09-25,128.7899932861328,136.56455993652344,75.35868835449219
2013-09-26,127.79000091552734,137.0896759033203,74.83071899414062
2013-09-27,128.97000122070312,136.4595947265625,75.01375579833984
2013-09-30,128.17999267578125,135.73248291015625,74.90110778808594
2013-10-01,124.58999633789062,136.80686950683594,74.673828125
2013-10-02,127.05999755859375,136.67767333984375,74.78671264648438
2013-10-03,127.18000030517578,135.41734313964844,74.66678619384766
2013-10-04,126.52999877929688,136.44334411621094,74.61026763916016
2013-10-07,127.63999938964844,135.26385498046875,74.91378784179688
2013-10-08,127.4000015258789,133.6884765625,74.93495178222656
2013-10-09,126.11000061035156,133.7854461669922,74.33504486083984
2013-10-10,124.2699966430664,136.66949462890625,74.45501708984375
2013-10-11,122.5999984741211,137.5501251220703,74.43384552001953
2013-10-14,122.83000183105469,138.0995635986328,73.83393096923828
2013-10-15,123.7300033569336,137.0977325439453,73.78449249267578
2013-10-16,123.54000091552734,139.01248168945312,74.70914459228516
2013-10-17,127.41999816894531,139.94146728515625,75.3866958618164
2013-10-18,126.8499984741211,140.88671875,75.54902648925781
2013-10-21,126.9800033569336,140.89479064941406,75.30902099609375
2013-10-22,129.33999633789062,141.71080017089844,76.14896392822266
2013-10-23,128.69000244140625,141.03219604492188,76.44540405273438
2013-10-24,129.89999389648438,141.50070190429688,76.14896392822266
2013-10-25,130.4600067138672,142.14710998535156,76.43126678466797
2013-10-28,130.55999755859375,142.37322998046875,76.17009735107422
2013-10-29,129.77000427246094,143.1326141357422,76.2688980102539
2013-10-30,129.60000610351562,142.4216766357422,75.8102035522461
2013-10-31,127.73999786376953,142.0177764892578,75.97251892089844
2013-11-01,126.94999694824219,142.3571014404297,75.15015411376953
2013-11-04,126.80999755859375,142.85794067382812,75.22090911865234
2013-11-05,126.55999755859375,142.40554809570312,74.32212829589844
2013-11-06,127.19999694824219,143.1326141357422,74.3575439453125
2013-11-07,126.16000366210938,141.32293701171875,74.98738098144531
2013-11-08,124.27999877929688,143.2296142578125,73.1827621459961
2013-11-11,123.87000274658203,143.25389099121094,72.90680694580078
2013-11-12,122.44999694824219,142.96295166015625,73.2464599609375
2013-11-13,122.8499984741211,144.11021423339844,73.51539611816406
2013-11-14,124.2699966430664,144.82919311523438,73.96833801269531
2013-11-15,124.31999969482422,145.45932006835938,74.11690521240234
2013-11-18,122.9000015258789,144.95034790039062,74.56279754638672
2013-11-19,122.94999694824219,144.63531494140625,73.99662780761719
2013-11-20,120.12000274658203,144.1829376220703,72.73690795898438
2013-11-21,119.94000244140625,145.34625244140625,72.85724639892578
2013-11-22,119.91999816894531,146.0733642578125,73.53662109375
2013-11-25,120.45999908447266,145.9279022216797,73.74894714355469
2013-11-26,119.81999969482422,145.96829223632812,74.02490997314453
2013-11-27,119.45999908447266,146.32383728027344,73.89752960205078
2013-11-29,120.69999694824219,146.22683715820312,73.91876220703125
2013-12-02,117.58000183105469,145.84713745117188,73.34386444091797
2013-12-03,117.95999908447266,145.2169647216797,73.61355590820312
2013-12-04,119.95999908447266,145.20082092285156,72.9108657836914
2013-12-05,118.30000305175781,144.5626678466797,72.70503234863281
2013-12-06,118.55000305175781,146.1783447265625,73.05284118652344
2013-12-09,119.72000122070312,146.54995727539062,73.22320556640625
2013-12-10,121.81999969482422,146.02487182617188,73.74837493896484
2013-12-11,120.86000061035156,144.3848419189453,73.1805419921875
2013-12-12,118.29000091552734,143.90821838378906,72.90379333496094
2013-12-13,119.37999725341797,143.89207458496094,73.2586669921875
2013-12-16,119.69000244140625,144.788818359375,72.98893737792969
2013-12-17,118.6500015258789,144.32827758789062,73.3154525756836
2013-12-18,117.61000061035156,146.79234313964844,72.94634246826172
2013-12-19,114.81999969482422,146.6226806640625,72.87532043457031
2013-12-20,115.94000244140625,147.47560119628906,73.99685668945312
2013-12-23,115.56999969482422,148.26348876953125,73.57801818847656
2013-12-24,116.0999984741211,148.58836364746094,72.98893737792969
2013-12-26,116.73999786376953,149.34378051757812,72.7076644897461
